imu_ax (m^2/s), imu_ay (m^2/s), kf_ax (m^2/s), kf_ay (m^2/s), kf_vx (m/s), kf_w (rad/s), kf_x (m), kf_y (m), stamp, 
-0.0007925033569335938, -0.22595548629760742, 0.012208688117547717, 0.08854801172656512, 0.3425543218430773, 0.25849334274967517, 0.834527076560427, -0.790446452534331, 1731705761809866459, 
0.20149654150009155, 0.19286733865737915, 0.11471193954579403, 0.11133043287026771, 0.37652051849692947, 0.2956822467861751, 0.8665624782126031, -0.7737367909851953, 1731705761902121547, 
-0.06880521774291992, 0.4527454972267151, 0.01737951720983613, 0.15615494414608033, 0.428264076326642, 0.3646230276549723, 0.9023171141134577, -0.7537602864594745, 1731705762002408404, 
-0.628587007522583, -0.1072242259979248, -0.3312410419180585, 0.10182949261107024, 0.35900346302279423, 0.28364487560557256, 0.935929360036793, -0.7336658462095785, 1731705762112617686, 
-0.0337640643119812, 0.21418941020965576, -0.1703066452278822, 0.11543708323910414, 0.37266106431916207, 0.3097642718592118, 0.9684721076372619, -0.712663903168748, 1731705762192146757, 
-0.9743059277534485, -0.32986533641815186, -0.6032522093103497, 0.06773935518175091, 0.3022259119530588, 0.22413483590471245, 0.9978184153780998, -0.6927142133682622, 1731705762302279262, 
-0.15902018547058105, -0.39197129011154175, -0.36396954128006875, 0.04880774046798009, 0.2759356786209203, 0.17688086119168386, 1.0238892401945674, -0.6739521611400535, 1731705762402430434, 
-0.21649765968322754, 0.07740277051925659, -0.28264307544046596, 0.07698897151232756, 0.3187245183036306, 0.24155333867030768, 1.0505255185396822, -0.6538428008118519, 1731705762500579559, 
0.18421655893325806, -0.250496506690979, -0.03166183247999854, 0.066226973614539, 0.3077055836150979, 0.21522837784244062, 1.07580988596127, -0.6339093971887534, 1731705762610828469, 
-0.34295767545700073, 0.0332682728767395, -0.19775322820826605, 0.07889210259936728, 0.3392590602515251, 0.23254236022724656, 1.1023425350009513, -0.6120510595806503, 1731705762702122685, 
0.25963294506073, 0.3023487329483032, 0.049538756697745656, 0.1167190453696611, 0.3866456015440729, 0.3018760459282156, 1.1310502197751522, -0.5870811016302517, 1731705762802406161, 
0.10836058855056763, -0.3114784359931946, 0.07934342566190594, 0.07169999204361546, 0.32825726425742285, 0.21842621580915741, 1.1558599871325956, -0.5644329780789721, 1731705762900174514, 
0.0382959246635437, -0.21983754634857178, 0.05713726440192556, 0.06386241100019212, 0.3301117396932048, 0.1934569520597595, 1.1793594163214534, -0.5419067785574415, 1731705763010646476, 
0.2820875644683838, -0.003711998462677002, 0.17850090751620462, 0.08566787231417261, 0.3590508723317342, 0.23859536047867436, 1.203432145855789, -0.5176910377404369, 1731705763102378832, 
0.0037566423416137695, -0.4329220652580261, 0.08306185369181422, 0.05358033922957586, 0.3164941008368165, 0.16929332675682868, 1.2253237980666454, -0.49487167860150705, 1731705763202522703, 
0.3859879970550537, 0.08030414581298828, 0.24673422853211258, 0.08556293390273323, 0.36487397896651674, 0.23449996117861024, 1.2481988248712164, -0.4698334859140278, 1731705763312218288, 
0.09062135219573975, 0.4461132884025574, 0.16406867624145222, 0.14173730421556854, 0.4290510710155687, 0.33035065937505936, 1.2744113406565605, -0.4398248799519622, 1731705763410151779, 
